Brand,Model,Color,Retail_Price,Release_Date,Price_Premium,Avg_Sale_Price,Date_of_Sale,Time_of_Sale,Sneaker_Size,Sale_Price
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",12:30 PM EST,9.5,$313 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",12:26 PM EST,10,$276 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",12:18 PM EST,10.5,$260 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",12:09 PM EST,8.5,$299 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",11:58 AM EST,10,$280 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",11:40 AM EST,8.5,$306 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",11:00 AM EST,9,$317 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",10:50 AM EST,10.5,$275 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",10:47 AM EST,9,$290 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",10:37 AM EST,10,$260 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",10:34 AM EST,10.5,$253 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",10:22 AM EST,9,$315 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",10:22 AM EST,8.5,$290 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",10:01 AM EST,10.5,$265 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",9:23 AM EST,10,$275 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",9:19 AM EST,10.5,$256 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, February 7, 2018",8:46 AM EST,10,$280 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",7:53 PM EST,14,$275 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",4:23 PM EST,13,$245 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",4:00 PM EST,10,$320 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",3:57 PM EST,10.5,$315 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",2:13 PM EST,11.5,$245 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",2:10 PM EST,11,$250 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",2:10 PM EST,8.5,$306 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",2:09 PM EST,10,$320 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",1:04 PM EST,12,$325 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",1:00 PM EST,13,$225 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",11:32 AM EST,9,$305 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",11:30 AM EST,9,$296 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",10:47 AM EST,13,$230 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",10:44 AM EST,8.5,$295 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",10:42 AM EST,9,$296 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",10:17 AM EST,8,$285 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",8:55 AM EST,9,$395 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",8:24 AM EST,8.5,$300 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Tuesday, February 6, 2018",6:53 AM EST,13,$280 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",5:31 PM EST,7.5,$365 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",4:34 PM EST,10,$270 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",4:20 PM EST,8,$285 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",3:43 PM EST,10.5,$262 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",2:59 PM EST,11,$249 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",1:53 PM EST,9,$300 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",1:08 PM EST,8.5,$305 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",11:42 AM EST,12,$226 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",11:11 AM EST,10,$285 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",10:39 AM EST,10,$280 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",10:31 AM EST,8.5,$295 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",10:00 AM EST,11.5,$265 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",9:58 AM EST,9,$300 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",9:32 AM EST,11,$250 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",9:17 AM EST,11.5,$250 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",9:11 AM EST,10.5,$267 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",8:58 AM EST,10.5,$270 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",8:32 AM EST,9.5,$300 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",8:15 AM EST,8,$265 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",6:15 AM EST,12.5,$315 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Monday, February 5, 2018",12:05 AM EST,10.5,$315 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Sunday, February 4, 2018",4:09 PM EST,13,$260 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Sunday, February 4, 2018",10:16 AM EST,8.5,$400 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Sunday, February 4, 2018",3:09 AM EST,10.5,$274 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Saturday, February 3, 2018",6:41 PM EST,12,$295 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Saturday, February 3, 2018",4:10 PM EST,9,$360 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Saturday, February 3, 2018",11:21 AM EST,12,$295 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Saturday, February 3, 2018",9:22 AM EST,9.5,$375 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Saturday, February 3, 2018",5:43 AM EST,11,$315 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",5:47 PM EST,10.5,$350 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",5:46 PM EST,9.5,$290 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",5:38 PM EST,11,$241 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",5:22 PM EST,11,$242 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",5:05 PM EST,10.5,$251 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",4:50 PM EST,11.5,$265 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",4:45 PM EST,10,$293 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",3:07 PM EST,13,$220 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",2:57 PM EST,9.5,$303 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",2:27 PM EST,11,$258 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",1:16 PM EST,8,$270 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",1:05 PM EST,11,$236 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",11:51 AM EST,9.5,$305 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",11:30 AM EST,12,$250 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",11:24 AM EST,10.5,$258 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",10:50 AM EST,13,$240 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",10:45 AM EST,10.5,$265 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",10:42 AM EST,10.5,$253 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",10:40 AM EST,10,$290 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",10:33 AM EST,10.5,$255 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",10:24 AM EST,8.5,$309 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",9:31 AM EST,10.5,$272 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",8:49 AM EST,11.5,$300 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",8:16 AM EST,8,$275 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",7:15 AM EST,13,$275 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Friday, February 2, 2018",5:01 AM EST,11.5,$300 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",7:58 PM EST,13,$275 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",5:23 PM EST,9.5,$310 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",5:20 PM EST,13,$275 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",4:39 PM EST,10.5,$265 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",4:14 PM EST,11.5,$243 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",1:53 PM EST,9.5,$285 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",1:43 PM EST,14,$230 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",1:27 PM EST,11.5,$236 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",1:16 PM EST,9.5,$300 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",1:07 PM EST,8.5,$306 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",12:56 PM EST,9,$305 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",12:32 PM EST,10.5,$315 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",12:25 PM EST,10,$292 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",11:55 AM EST,13,$230 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",11:53 AM EST,12,$245 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",11:53 AM EST,8,$280 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",11:53 AM EST,10.5,$265 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",11:27 AM EST,8.5,$296 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",11:22 AM EST,10.5,$269 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",10:54 AM EST,9.5,$300 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",10:41 AM EST,7.5,$325 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",10:34 AM EST,7.5,$290 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",10:27 AM EST,11.5,$300 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",10:13 AM EST,14,$235 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",9:39 AM EST,8.5,$375 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",9:32 AM EST,13,$210 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",9:28 AM EST,9.5,$310 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",9:26 AM EST,8,$270 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",9:25 AM EST,10.5,$278 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",9:08 AM EST,10.5,$266 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",8:57 AM EST,9,$290 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",8:50 AM EST,12,$235 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",8:39 AM EST,11,$255 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",8:35 AM EST,14,$230 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",8:11 AM EST,7,$290 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Thursday, February 1, 2018",3:54 AM EST,8.5,$315 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",9:58 PM EST,8,$272 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",8:56 PM EST,7.5,$380 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",7:08 PM EST,12.5,$285 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",7:02 PM EST,10.5,$279 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",5:32 PM EST,8,$375 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",5:27 PM EST,10.5,$265 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",5:16 PM EST,10.5,$277 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",5:04 PM EST,11,$240 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",4:29 PM EST,10,$300 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",4:04 PM EST,10.5,$275 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",1:45 PM EST,10.5,$270 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",1:43 PM EST,11,$250 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",1:22 PM EST,9.5,$295 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",1:19 PM EST,12,$230 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",12:56 PM EST,10.5,$278 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",11:47 AM EST,10.5,$275 
Air Jordan,Jordan 1 Retro Royal (2017),BLACK/VARSITY ROYAL-WHITE,$160 ,4/1/17,43.80%,$277 ,"Wednesday, January 31, 2018",11:34 AM EST,10,$298 
